item1,item,factor,step,image1,image2,corrAns,main_trials_1.thisTrialN,main_trials_1.thisN,main_trials_1.thisIndex,image_4.started,image_5.started,sound_2.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,participant,gender,age,date,expName,psychopyVersion,frameRate,rep,tone
sound,pal,shape,2,image1/pal_foot.png,image2/pal_shade.png,1,2,2,26,642.7013139,642.7013139,643.0382346,643.0257968,d,3.88832325,M05,Male,26,2023-02-11_16h14.45.194,id,2022.2.3,None,2,1
sound,pam,shape,1,image1/pam_night.png,image2/pam_chestnut.png,1,3,3,20,647.0913796,647.0913796,647.421588,647.4090112,d,5.475871083,M05,Male,26,2023-02-11_16h14.45.194,id,2022.2.3,None,2,1
sound,pam,shape,5,image1/pam_night.png,image2/pam_chestnut.png,1,7,7,24,664.5066047,664.5066047,664.8380113,664.8257342,d,4.061594083,M05,Male,26,2023-02-11_16h14.45.194,id,2022.2.3,None,2,1
sound,pam,shape,4,image1/pam_night.png,image2/pam_chestnut.png,1,9,9,23,674.1909533,674.1909533,674.5214989,674.5106171,d,2.918765625,M05,Male,26,2023-02-11_16h14.45.194,id,2022.2.3,None,2,1
sound,pal,shape,4,image1/pal_foot.png,image2/pal_shade.png,1,10,10,28,677.5971638,677.5971638,677.9425558,677.9380858,d,7.081216041,M05,Male,26,2023-02-11_16h14.45.194,id,2022.2.3,None,2,1
sound,pal,shape,3,image1/pal_foot.png,image2/pal_shade.png,1,17,17,27,710.9038343,710.9038343,711.2548941,711.2436118,d,2.574163375,M05,Male,26,2023-02-11_16h14.45.194,id,2022.2.3,None,2,1
sound,kan,shape,4,image1/kan_taste.png,image2/kan_liver.png,1,27,27,18,744.0363322,744.0363322,744.359083,744.3550639,d,3.059734999,M05,Male,26,2023-02-11_16h14.45.194,id,2022.2.3,None,2,1
sound,pam,shape,3,image1/pam_night.png,image2/pam_chestnut.png,1,33,33,22,766.862988,766.862988,767.2051183,767.1936786,k,3.690443083,M05,Male,26,2023-02-11_16h14.45.194,id,2022.2.3,None,2,0
sound,kan,shape,1,image1/kan_taste.png,image2/kan_liver.png,1,44,44,15,812.3979819,812.3979819,812.7221729,812.7103732,k,3.457796708,M05,Male,26,2023-02-11_16h14.45.194,id,2022.2.3,None,2,0
sound,kan,shape,3,image1/kan_taste.png,image2/kan_liver.png,1,45,45,17,816.3523814,816.3523814,816.6760974,816.6720857,k,3.274815957,M05,Male,26,2023-02-11_16h14.45.194,id,2022.2.3,None,2,0
sound,kan,shape,5,image1/kan_taste.png,image2/kan_liver.png,1,48,48,19,829.4792773,829.4792773,829.7889407,829.77728750000006,d,2.712633208,M05,Male,26,2023-02-11_16h14.45.194,id,2022.2.3,None,2,1
sound,pam,shape,2,image1/pam_night.png,image2/pam_chestnut.png,1,53,53,21,846.0887387,846.0887387,846.4262857,846.4220633,k,2.899363791,M05,Male,26,2023-02-11_16h14.45.194,id,2022.2.3,None,2,0
sound,pal,shape,1,image1/pal_foot.png,image2/pal_shade.png,1,68,68,25,900.3152243,900.3152243,900.6557279,900.6439682,d,4.586022416,M05,Male,26,2023-02-11_16h14.45.194,id,2022.2.3,None,2,1
sound,pal,shape,5,image1/pal_foot.png,image2/pal_shade.png,1,73,73,29,921.5818641,921.5818641,921.9224167,921.9106414,d,4.826398666,M05,Male,26,2023-02-11_16h14.45.194,id,2022.2.3,None,2,1
sound,kan,shape,2,image1/kan_taste.png,image2/kan_liver.png,1,74,74,16,926.9242742,926.9242742,927.2389575,927.22737,d,7.983793666,M05,Male,26,2023-02-11_16h14.45.194,id,2022.2.3,None,2,1
sound,pal,shape,4,image1/pal_foot.png,image2/pal_shade.png,1,0,0,28,940.7927372,940.7927372,941.1393937,941.1276293,d,3.703832291,M05,Male,26,2023-02-11_16h14.45.194,id,2022.2.3,None,3,1
sound,pal,shape,1,image1/pal_foot.png,image2/pal_shade.png,1,1,1,25,944.991556,944.991556,945.3448669,945.3393295,d,4.172217374,M05,Male,26,2023-02-11_16h14.45.194,id,2022.2.3,None,3,1
sound,pam,shape,1,image1/pam_night.png,image2/pam_chestnut.png,1,3,3,20,954.6233999,954.6233999,954.960641,954.9558948,k,4.300991541,M05,Male,26,2023-02-11_16h14.45.194,id,2022.2.3,None,3,0
sound,kan,shape,1,image1/kan_taste.png,image2/kan_liver.png,1,4,4,15,959.4531148,959.4531148,959.7727987,959.7604158,k,3.963499124,M05,Male,26,2023-02-11_16h14.45.194,id,2022.2.3,None,3,0
sound,pam,shape,5,image1/pam_night.png,image2/pam_chestnut.png,1,23,23,24,1040.113349,1040.113349,1040.456057,1040.445216,d,3.699326333,M05,Male,26,2023-02-11_16h14.45.194,id,2022.2.3,None,3,1
sound,kan,shape,5,image1/kan_taste.png,image2/kan_liver.png,1,24,24,19,1044.347096,1044.347096,1044.656035,1044.643577,d,3.608897125,M05,Male,26,2023-02-11_16h14.45.194,id,2022.2.3,None,3,1
sound,pam,shape,4,image1/pam_night.png,image2/pam_chestnut.png,1,26,26,23,1052.342538,1052.342538,1052.677721,1052.673034,d,3.070146458,M05,Male,26,2023-02-11_16h14.45.194,id,2022.2.3,None,3,1
sound,kan,shape,3,image1/kan_taste.png,image2/kan_liver.png,1,28,28,17,1059.376949,1059.376949,1059.693771,1059.68964,d,4.872645624,M05,Male,26,2023-02-11_16h14.45.194,id,2022.2.3,None,3,1
sound,kan,shape,4,image1/kan_taste.png,image2/kan_liver.png,1,29,29,18,1064.751826,1064.751826,1065.07303,1065.061378,d,3.115882375,M05,Male,26,2023-02-11_16h14.45.194,id,2022.2.3,None,3,1
sound,pal,shape,2,image1/pal_foot.png,image2/pal_shade.png,1,36,36,26,1089.515655,1089.515655,1089.872905,1089.861075,k,5.054275541,M05,Male,26,2023-02-11_16h14.45.194,id,2022.2.3,None,3,0
sound,kan,shape,2,image1/kan_taste.png,image2/kan_liver.png,1,37,37,16,1095.107485,1095.107485,1095.423223,1095.410784,k,3.553431291,M05,Male,26,2023-02-11_16h14.45.194,id,2022.2.3,None,3,0
sound,pam,shape,3,image1/pam_night.png,image2/pam_chestnut.png,1,46,46,22,1128.959742,1128.959742,1129.294327,1129.289816,k,6.181218291,M05,Male,26,2023-02-11_16h14.45.194,id,2022.2.3,None,3,0
sound,pal,shape,3,image1/pal_foot.png,image2/pal_shade.png,1,49,49,27,1142.630772,1142.630772,1142.973185,1142.960602,k,6.652657458,M05,Male,26,2023-02-11_16h14.45.194,id,2022.2.3,None,3,0
sound,pal,shape,5,image1/pal_foot.png,image2/pal_shade.png,1,52,52,29,1160.548787,1160.548787,1160.890087,1160.877581,d,3.52403175,M05,Male,26,2023-02-11_16h14.45.194,id,2022.2.3,None,3,1
sound,pam,shape,2,image1/pam_night.png,image2/pam_chestnut.png,1,74,74,21,1250.564455,1250.564455,1250.906708,1250.894208,k,3.023849791,M05,Male,26,2023-02-11_16h14.45.194,id,2022.2.3,None,3,0
sound,kan,shape,4,image1/kan_taste.png,image2/kan_liver.png,1,0,0,18,1284.103568,1284.103568,1284.423598,1284.411109,d,2.856996458,M05,Male,26,2023-02-11_16h14.45.194,id,2022.2.3,None,4,1
sound,pam,shape,5,image1/pam_night.png,image2/pam_chestnut.png,1,1,1,24,1287.446278,1287.446278,1287.773644,1287.762708,d,4.816348208,M05,Male,26,2023-02-11_16h14.45.194,id,2022.2.3,None,4,1
sound,kan,shape,5,image1/kan_taste.png,image2/kan_liver.png,1,3,3,19,1296.215026,1296.215026,1296.52862,1296.523785,d,2.722925166,M05,Male,26,2023-02-11_16h14.45.194,id,2022.2.3,None,4,1
sound,pam,shape,1,image1/pam_night.png,image2/pam_chestnut.png,1,6,6,20,1307.11764,1307.11764,1307.457253,1307.444984,k,2.497444082,M05,Male,26,2023-02-11_16h14.45.194,id,2022.2.3,None,4,0
sound,pam,shape,3,image1/pam_night.png,image2/pam_chestnut.png,1,16,16,22,1343.276764,1343.276764,1343.607341,1343.594796,k,5.327525833,M05,Male,26,2023-02-11_16h14.45.194,id,2022.2.3,None,4,0
sound,kan,shape,1,image1/kan_taste.png,image2/kan_liver.png,1,17,17,15,1349.115173,1349.115173,1349.423721,1349.411582,d,3.013678166,M05,Male,26,2023-02-11_16h14.45.194,id,2022.2.3,None,4,1
sound,pam,shape,4,image1/pam_night.png,image2/pam_chestnut.png,1,20,20,23,1358.810906,1358.810906,1359.157215,1359.146602,d,3.690501541,M05,Male,26,2023-02-11_16h14.45.194,id,2022.2.3,None,4,1
sound,pal,shape,2,image1/pal_foot.png,image2/pal_shade.png,1,32,32,26,1404.199979,1404.199979,1404.540806,1404.529965,d,3.657754791,M05,Male,26,2023-02-11_16h14.45.194,id,2022.2.3,None,4,1
sound,kan,shape,2,image1/kan_taste.png,image2/kan_liver.png,1,36,36,16,1418.964607,1418.964607,1419.274422,1419.263799,d,4.232393457,M05,Male,26,2023-02-11_16h14.45.194,id,2022.2.3,None,4,1
sound,pal,shape,1,image1/pal_foot.png,image2/pal_shade.png,1,37,37,25,1423.660905,1423.660905,1424.00749,1423.994985,d,7.593683874,M05,Male,26,2023-02-11_16h14.45.194,id,2022.2.3,None,4,1
sound,pal,shape,4,image1/pal_foot.png,image2/pal_shade.png,1,40,40,28,1437.737924,1437.737924,1438.090903,1438.080076,d,3.43030625,M05,Male,26,2023-02-11_16h14.45.194,id,2022.2.3,None,4,1
sound,pal,shape,3,image1/pal_foot.png,image2/pal_shade.png,1,47,47,27,1464.387605,1464.387605,1464.740959,1464.72907,d,4.790701041,M05,Male,26,2023-02-11_16h14.45.194,id,2022.2.3,None,4,1
sound,pam,shape,2,image1/pam_night.png,image2/pam_chestnut.png,1,60,60,21,1516.188889,1516.188889,1516.524553,1516.51281,d,4.290768208,M05,Male,26,2023-02-11_16h14.45.194,id,2022.2.3,None,4,1
sound,pal,shape,5,image1/pal_foot.png,image2/pal_shade.png,1,67,67,29,1548.366868,1548.366868,1548.712176,1548.707755,d,5.4176145,M05,Male,26,2023-02-11_16h14.45.194,id,2022.2.3,None,4,1
sound,kan,shape,3,image1/kan_taste.png,image2/kan_liver.png,1,70,70,17,1562.531374,1562.531374,1562.857792,1562.846044,d,4.627127791,M05,Male,26,2023-02-11_16h14.45.194,id,2022.2.3,None,4,1
sound,pal,shape,4,image1/pal_foot.png,image2/pal_shade.png,1,6,6,28,483.8688514,483.8688514,484.2129985,484.2006709,d,6.612945749,M06,Male,25,2023-02-11_16h49.15.609,id,2022.2.3,None,1,1
sound,pal,shape,2,image1/pal_foot.png,image2/pal_shade.png,1,9,9,26,500.2196499,500.2196499,500.5630836,500.5505203,k,5.292385207,M06,Male,25,2023-02-11_16h49.15.609,id,2022.2.3,None,1,0
sound,pam,shape,2,image1/pam_night.png,image2/pam_chestnut.png,1,11,11,21,509.1142676,509.1142676,509.4462988,509.4355658,k,3.577070374,M06,Male,25,2023-02-11_16h49.15.609,id,2022.2.3,None,1,0
sound,pam,shape,1,image1/pam_night.png,image2/pam_chestnut.png,1,12,12,20,513.1714679,513.1714679,513.5128174,513.5003242,k,2.596185375,M06,Male,25,2023-02-11_16h49.15.609,id,2022.2.3,None,1,0
sound,kan,shape,1,image1/kan_taste.png,image2/kan_liver.png,1,19,19,15,542.6900571,542.6900571,543.000757,542.9965263,d,10.79404233,M06,Male,25,2023-02-11_16h49.15.609,id,2022.2.3,None,1,1
sound,kan,shape,2,image1/kan_taste.png,image2/kan_liver.png,1,20,20,16,553.9748635,553.9748635,554.296487,554.283981,k,2.685576291,M06,Male,25,2023-02-11_16h49.15.609,id,2022.2.3,None,1,0
sound,pal,shape,3,image1/pal_foot.png,image2/pal_shade.png,1,27,27,27,583.3873047,583.3873047,583.7298147,583.7184153,d,7.819972208,M06,Male,25,2023-02-11_16h49.15.609,id,2022.2.3,None,1,1
sound,pam,shape,4,image1/pam_night.png,image2/pam_chestnut.png,1,30,30,23,598.2309767,598.2309767,598.5799075,598.5673725,k,9.024333375,M06,Male,25,2023-02-11_16h49.15.609,id,2022.2.3,None,1,0
sound,pal,shape,5,image1/pal_foot.png,image2/pal_shade.png,1,36,36,29,631.6540695,631.6540695,631.99667,631.9841498,d,3.039683957,M06,Male,25,2023-02-11_16h49.15.609,id,2022.2.3,None,1,1
sound,pal,shape,1,image1/pal_foot.png,image2/pal_shade.png,1,54,54,25,693.6598337,693.6598337,694.013542,694.0017312,k,5.001741291,M06,Male,25,2023-02-11_16h49.15.609,id,2022.2.3,None,1,0
sound,pam,shape,5,image1/pam_night.png,image2/pam_chestnut.png,1,59,59,24,711.0885065,711.0885065,711.4302685,711.4190032,d,2.407140416,M06,Male,25,2023-02-11_16h49.15.609,id,2022.2.3,None,1,1
sound,kan,shape,4,image1/kan_taste.png,image2/kan_liver.png,1,60,60,18,714.0209251,714.0209251,714.3342308,714.3302929,d,8.643072791,M06,Male,25,2023-02-11_16h49.15.609,id,2022.2.3,None,1,1
sound,kan,shape,5,image1/kan_taste.png,image2/kan_liver.png,1,66,66,19,739.3348741,739.3348741,739.6518809,739.6472113,d,2.396777249,M06,Male,25,2023-02-11_16h49.15.609,id,2022.2.3,None,1,1
sound,pam,shape,3,image1/pam_night.png,image2/pam_chestnut.png,1,70,70,22,751.3551686,751.3551686,751.697097,751.6858048,d,6.397223749,M06,Male,25,2023-02-11_16h49.15.609,id,2022.2.3,None,1,1
sound,kan,shape,3,image1/kan_taste.png,image2/kan_liver.png,1,74,74,17,767.0070465,767.0070465,767.3305365,767.3179598,d,4.836306041,M06,Male,25,2023-02-11_16h49.15.609,id,2022.2.3,None,1,1
sound,kan,shape,1,image1/kan_taste.png,image2/kan_liver.png,1,4,4,15,814.8329263,814.8329263,815.1517186,815.1474981,k,4.538655458,M06,Male,25,2023-02-11_16h49.15.609,id,2022.2.3,None,2,0
sound,pal,shape,5,image1/pal_foot.png,image2/pal_shade.png,1,16,16,29,855.5407189,855.5407189,855.8810473,855.868658,k,4.169655,M06,Male,25,2023-02-11_16h49.15.609,id,2022.2.3,None,2,0
sound,pal,shape,2,image1/pal_foot.png,image2/pal_shade.png,1,18,18,26,863.6944883,863.6944883,864.0476258,864.0361292,k,2.665177583,M06,Male,25,2023-02-11_16h49.15.609,id,2022.2.3,None,2,0
sound,pam,shape,2,image1/pam_night.png,image2/pam_chestnut.png,1,26,26,21,888.8845618,888.8845618,889.2185305,889.2143243,d,3.561355083,M06,Male,25,2023-02-11_16h49.15.609,id,2022.2.3,None,2,1
sound,kan,shape,5,image1/kan_taste.png,image2/kan_liver.png,1,34,34,19,914.205472,914.205472,914.5141955,914.503372,d,3.412396041,M06,Male,25,2023-02-11_16h49.15.609,id,2022.2.3,None,2,1
sound,pam,shape,5,image1/pam_night.png,image2/pam_chestnut.png,1,38,38,24,926.8849972,926.8849972,927.2203515,927.2142601,d,4.216892499,M06,Male,25,2023-02-11_16h49.15.609,id,2022.2.3,None,2,1
sound,pal,shape,1,image1/pal_foot.png,image2/pal_shade.png,1,41,41,25,937.6764347,937.6764347,938.0145392,938.0020785,k,2.866867249,M06,Male,25,2023-02-11_16h49.15.609,id,2022.2.3,None,2,0
sound,kan,shape,4,image1/kan_taste.png,image2/kan_liver.png,1,44,44,18,947.4259141,947.4259141,947.747957,947.7355283,d,2.561213958,M06,Male,25,2023-02-11_16h49.15.609,id,2022.2.3,None,2,1
sound,pam,shape,4,image1/pam_night.png,image2/pam_chestnut.png,1,50,50,23,966.2512255,966.2512255,966.581187,966.5697703,d,2.665228999,M06,Male,25,2023-02-11_16h49.15.609,id,2022.2.3,None,2,1
sound,kan,shape,2,image1/kan_taste.png,image2/kan_liver.png,1,56,56,16,986.7874719,986.7874719,987.0978282,987.086916,d,3.525348,M06,Male,25,2023-02-11_16h49.15.609,id,2022.2.3,None,2,1
sound,pam,shape,1,image1/pam_night.png,image2/pam_chestnut.png,1,61,61,20,1003.483461,1003.483461,1003.814657,1003.802142,d,4.168521374,M06,Male,25,2023-02-11_16h49.15.609,id,2022.2.3,None,2,1
sound,pam,shape,3,image1/pam_night.png,image2/pam_chestnut.png,1,62,62,22,1008.140714,1008.140714,1008.481393,1008.470515,d,2.737239374,M06,Male,25,2023-02-11_16h49.15.609,id,2022.2.3,None,2,1
sound,pal,shape,4,image1/pal_foot.png,image2/pal_shade.png,1,67,67,28,1025.346296,1025.346296,1025.698256,1025.685986,d,3.061108374,M06,Male,25,2023-02-11_16h49.15.609,id,2022.2.3,None,2,1
sound,kan,shape,3,image1/kan_taste.png,image2/kan_liver.png,1,71,71,17,1038.713141,1038.713141,1039.031433,1039.018943,d,2.778829124,M06,Male,25,2023-02-11_16h49.15.609,id,2022.2.3,None,2,1
sound,pal,shape,3,image1/pal_foot.png,image2/pal_shade.png,1,73,73,27,1044.961177,1044.961177,1045.303846,1045.298118,d,3.556386083,M06,Male,25,2023-02-11_16h49.15.609,id,2022.2.3,None,2,1
sound,kan,shape,1,image1/kan_taste.png,image2/kan_liver.png,1,1,1,15,1056.909802,1056.909802,1057.219698,1057.214752,k,5.602924583,M06,Male,25,2023-02-11_16h49.15.609,id,2022.2.3,None,3,0
sound,kan,shape,4,image1/kan_taste.png,image2/kan_liver.png,1,3,3,18,1066.150558,1066.150558,1066.46484,1066.452334,d,2.521202875,M06,Male,25,2023-02-11_16h49.15.609,id,2022.2.3,None,3,1
sound,pal,shape,5,image1/pal_foot.png,image2/pal_shade.png,1,7,7,29,1079.890255,1079.890255,1080.231497,1080.219584,d,2.517728583,M06,Male,25,2023-02-11_16h49.15.609,id,2022.2.3,None,3,1
sound,kan,shape,3,image1/kan_taste.png,image2/kan_liver.png,1,22,22,17,1129.840468,1129.840468,1130.165004,1130.153475,d,4.645956791,M06,Male,25,2023-02-11_16h49.15.609,id,2022.2.3,None,3,1
sound,pal,shape,2,image1/pal_foot.png,image2/pal_shade.png,1,27,27,26,1146.929106,1146.929106,1147.281695,1147.270759,d,3.705199166,M06,Male,25,2023-02-11_16h49.15.609,id,2022.2.3,None,3,1
sound,pal,shape,4,image1/pal_foot.png,image2/pal_shade.png,1,31,31,28,1161.974279,1161.974279,1162.315316,1162.302787,d,2.606405041,M06,Male,25,2023-02-11_16h49.15.609,id,2022.2.3,None,3,1
sound,pam,shape,3,image1/pam_night.png,image2/pam_chestnut.png,1,34,34,22,1171.151216,1171.151216,1171.481746,1171.46952,d,3.248293625,M06,Male,25,2023-02-11_16h49.15.609,id,2022.2.3,None,3,1
sound,kan,shape,5,image1/kan_taste.png,image2/kan_liver.png,1,43,43,19,1200.092638,1200.092638,1200.404129,1200.398843,d,2.678236666,M06,Male,25,2023-02-11_16h49.15.609,id,2022.2.3,None,3,1
sound,pam,shape,4,image1/pam_night.png,image2/pam_chestnut.png,1,44,44,23,1203.252307,1203.252307,1203.586172,1203.582015,d,2.750891041,M06,Male,25,2023-02-11_16h49.15.609,id,2022.2.3,None,3,1
sound,pam,shape,5,image1/pam_night.png,image2/pam_chestnut.png,1,45,45,24,1206.49498,1206.49498,1206.848874,1206.836353,d,2.608527458,M06,Male,25,2023-02-11_16h49.15.609,id,2022.2.3,None,3,1
sound,pam,shape,1,image1/pam_night.png,image2/pam_chestnut.png,1,50,50,20,1221.585653,1221.585653,1221.919359,1221.915367,k,2.3930745,M06,Male,25,2023-02-11_16h49.15.609,id,2022.2.3,None,3,0
sound,pal,shape,1,image1/pal_foot.png,image2/pal_shade.png,1,55,55,25,1236.236631,1236.236631,1236.58228,1236.570586,d,2.925371082,M06,Male,25,2023-02-11_16h49.15.609,id,2022.2.3,None,3,1
sound,pal,shape,3,image1/pal_foot.png,image2/pal_shade.png,1,60,60,27,1251.308493,1251.308493,1251.653946,1251.648838,k,5.015242624,M06,Male,25,2023-02-11_16h49.15.609,id,2022.2.3,None,3,0
sound,pam,shape,2,image1/pam_night.png,image2/pam_chestnut.png,1,64,64,21,1266.098715,1266.098715,1266.432131,1266.420532,d,2.524145833,M06,Male,25,2023-02-11_16h49.15.609,id,2022.2.3,None,3,1
sound,kan,shape,2,image1/kan_taste.png,image2/kan_liver.png,1,66,66,16,1272.288422,1272.288422,1272.598808,1272.587089,k,4.893606791,M06,Male,25,2023-02-11_16h49.15.609,id,2022.2.3,None,3,0
sound,pal,shape,5,image1/pal_foot.png,image2/pal_shade.png,1,2,2,29,1338.047791,1338.047791,1338.399027,1338.387295,d,3.105769791,M06,Male,25,2023-02-11_16h49.15.609,id,2022.2.3,None,4,1
sound,kan,shape,2,image1/kan_taste.png,image2/kan_liver.png,1,8,8,16,1357.007748,1357.007748,1357.319783,1357.315826,d,3.905197082,M06,Male,25,2023-02-11_16h49.15.609,id,2022.2.3,None,4,1
sound,kan,shape,1,image1/kan_taste.png,image2/kan_liver.png,1,12,12,15,1370.857328,1370.857328,1371.166021,1371.15351,d,5.150029583,M06,Male,25,2023-02-11_16h49.15.609,id,2022.2.3,None,4,1
sound,pal,shape,1,image1/pal_foot.png,image2/pal_shade.png,1,14,14,25,1379.884505,1379.884505,1380.232764,1380.220289,k,3.264038333,M06,Male,25,2023-02-11_16h49.15.609,id,2022.2.3,None,4,0
sound,pam,shape,5,image1/pam_night.png,image2/pam_chestnut.png,1,15,15,24,1383.656753,1383.656753,1383.999304,1383.98848,d,3.027638166,M06,Male,25,2023-02-11_16h49.15.609,id,2022.2.3,None,4,1
sound,pam,shape,3,image1/pam_night.png,image2/pam_chestnut.png,1,29,29,22,1426.049123,1426.049123,1426.382661,1426.371486,d,2.715511041,M06,Male,25,2023-02-11_16h49.15.609,id,2022.2.3,None,4,1
sound,kan,shape,4,image1/kan_taste.png,image2/kan_liver.png,1,31,31,18,1432.143835,1432.143835,1432.466105,1432.45482,d,2.707930791,M06,Male,25,2023-02-11_16h49.15.609,id,2022.2.3,None,4,1
sound,kan,shape,3,image1/kan_taste.png,image2/kan_liver.png,1,33,33,17,1438.605308,1438.605308,1438.916001,1438.90346,d,2.797023332,M06,Male,25,2023-02-11_16h49.15.609,id,2022.2.3,None,4,1
sound,kan,shape,5,image1/kan_taste.png,image2/kan_liver.png,1,34,34,19,1441.880755,1441.880755,1442.204154,1442.199426,d,2.568120874,M06,Male,25,2023-02-11_16h49.15.609,id,2022.2.3,None,4,1
sound,pam,shape,2,image1/pam_night.png,image2/pam_chestnut.png,1,42,42,21,1465.788175,1465.788175,1466.133012,1466.120699,d,2.819152958,M06,Male,25,2023-02-11_16h49.15.609,id,2022.2.3,None,4,1
sound,pam,shape,1,image1/pam_night.png,image2/pam_chestnut.png,1,49,49,20,1486.369715,1486.369715,1486.703613,1486.699678,k,2.939561916,M06,Male,25,2023-02-11_16h49.15.609,id,2022.2.3,None,4,0
sound,pal,shape,2,image1/pal_foot.png,image2/pal_shade.png,1,50,50,26,1489.81238,1489.81238,1490.149926,1490.137366,k,3.761307166,M06,Male,25,2023-02-11_16h49.15.609,id,2022.2.3,None,4,0
sound,pam,shape,4,image1/pam_night.png,image2/pam_chestnut.png,1,51,51,23,1494.069281,1494.069281,1494.399737,1494.38825,d,3.958116291,M06,Male,25,2023-02-11_16h49.15.609,id,2022.2.3,None,4,1
sound,pal,shape,3,image1/pal_foot.png,image2/pal_shade.png,1,59,59,27,1519.691953,1519.691953,1520.033109,1520.020593,k,3.768647249,M06,Male,25,2023-02-11_16h49.15.609,id,2022.2.3,None,4,0
sound,pal,shape,4,image1/pal_foot.png,image2/pal_shade.png,1,69,69,28,1551.528079,1551.528079,1551.871643,1551.866664,d,2.912624249,M06,Male,25,2023-02-11_16h49.15.609,id,2022.2.3,None,4,1
sound,pam,shape,5,image1/pam_night.png,image2/pam_chestnut.png,1,1,1,24,194.0580061,194.0580061,194.3907979,194.3866643,d,3.086619666,M07,Male,25,2023-02-11_17h27.15.258,id,2022.2.3,None,1,1
sound,pal,shape,1,image1/pal_foot.png,image2/pal_shade.png,1,7,7,25,219.2815111,219.2815111,219.6250868,219.6202862,k,2.882526582,M07,Male,25,2023-02-11_17h27.15.258,id,2022.2.3,None,1,0
sound,pal,shape,5,image1/pal_foot.png,image2/pal_shade.png,1,18,18,29,255.6771317,255.6771317,256.0205769,256.0081469,k,2.887744541,M07,Male,25,2023-02-11_17h27.15.258,id,2022.2.3,None,1,0
sound,pam,shape,4,image1/pam_night.png,image2/pam_chestnut.png,1,19,19,23,259.0729346,259.0729346,259.4089048,259.403662,k,5.614717624,M07,Male,25,2023-02-11_17h27.15.258,id,2022.2.3,None,1,0
sound,kan,shape,3,image1/kan_taste.png,image2/kan_liver.png,1,20,20,17,265.2109295,265.2109295,265.520322,265.5077978,k,2.800489041,M07,Male,25,2023-02-11_17h27.15.258,id,2022.2.3,None,1,0
sound,kan,shape,2,image1/kan_taste.png,image2/kan_liver.png,1,35,35,16,317.1792883,317.1792883,317.504055,317.4915744,d,3.184257041,M07,Male,25,2023-02-11_17h27.15.258,id,2022.2.3,None,1,1
sound,kan,shape,1,image1/kan_taste.png,image2/kan_liver.png,1,37,37,15,324.3981672,324.3981672,324.7206964,324.7089531,k,2.943526166,M07,Male,25,2023-02-11_17h27.15.258,id,2022.2.3,None,1,0
sound,pam,shape,1,image1/pam_night.png,image2/pam_chestnut.png,1,45,45,20,352.5411847,352.5411847,352.8706962,352.8592055,k,3.712179416,M07,Male,25,2023-02-11_17h27.15.258,id,2022.2.3,None,1,0
sound,pal,shape,4,image1/pal_foot.png,image2/pal_shade.png,1,46,46,28,356.7356832,356.7356832,357.0875779,357.0758385,k,4.508015874,M07,Male,25,2023-02-11_17h27.15.258,id,2022.2.3,None,1,0
sound,kan,shape,5,image1/kan_taste.png,image2/kan_liver.png,1,48,48,19,365.41389,365.41389,365.7254191,365.720969,k,3.078713499,M07,Male,25,2023-02-11_17h27.15.258,id,2022.2.3,None,1,0
sound,pam,shape,2,image1/pam_night.png,image2/pam_chestnut.png,1,49,49,21,368.9721123,368.9721123,369.3043974,369.2927532,k,4.051828999,M07,Male,25,2023-02-11_17h27.15.258,id,2022.2.3,None,1,0
sound,pal,shape,3,image1/pal_foot.png,image2/pal_shade.png,1,53,53,27,383.2796166,383.2796166,383.6376314,383.6250598,k,3.322305499,M07,Male,25,2023-02-11_17h27.15.258,id,2022.2.3,None,1,0
sound,pam,shape,3,image1/pam_night.png,image2/pam_chestnut.png,1,55,55,22,390.6417832,390.6417832,390.9710167,390.9584679,k,3.864670499,M07,Male,25,2023-02-11_17h27.15.258,id,2022.2.3,None,1,0
sound,kan,shape,4,image1/kan_taste.png,image2/kan_liver.png,1,64,64,18,421.6224399,421.6224399,421.9377385,421.9260324,d,3.403367041,M07,Male,25,2023-02-11_17h27.15.258,id,2022.2.3,None,1,1
sound,pal,shape,2,image1/pal_foot.png,image2/pal_shade.png,1,66,66,26,429.0140767,429.0140767,429.3712171,429.3594046,k,2.796707625,M07,Male,25,2023-02-11_17h27.15.258,id,2022.2.3,None,1,0
sound,pal,shape,2,image1/pal_foot.png,image2/pal_shade.png,1,16,16,26,539.5982641,539.5982641,539.9422528,539.9384025,k,3.018534749,M07,Male,25,2023-02-11_17h27.15.258,id,2022.2.3,None,2,0
sound,pal,shape,1,image1/pal_foot.png,image2/pal_shade.png,1,17,17,25,543.1067644,543.1067644,543.4717671,543.4613554,k,2.599370874,M07,Male,25,2023-02-11_17h27.15.258,id,2022.2.3,None,2,0
sound,pam,shape,2,image1/pam_night.png,image2/pam_chestnut.png,1,19,19,21,549.7130083,549.7130083,550.055126,550.0425259,k,3.012531541,M07,Male,25,2023-02-11_17h27.15.258,id,2022.2.3,None,2,0
sound,pal,shape,5,image1/pal_foot.png,image2/pal_shade.png,1,21,21,29,556.2687049,556.2687049,556.6216965,556.6099097,d,3.541650124,M07,Male,25,2023-02-11_17h27.15.258,id,2022.2.3,None,2,1
